time;stn;htoauts0;qhtoauts0
202401250640;LUZ;0;4
202401250650;LUZ;0;4
202401250700;LUZ;0;4
202401250710;LUZ;0;4
202401250720;LUZ;0;4
202401250730;LUZ;0;4
202401250740;LUZ;0;4
202401250750;LUZ;0;4
202401250800;LUZ;0;4
202401250810;LUZ;0;4
202401250820;LUZ;0;4
202401250830;LUZ;0;4
202401250840;LUZ;0;4
202401250850;LUZ;0;4
202401250900;LUZ;0;4
202401250910;LUZ;0;4
202401250920;LUZ;0;4
202401250930;LUZ;0;4
202401250940;LUZ;0;4
202401250950;LUZ;0;4
202401251000;LUZ;0;4
202401251010;LUZ;0;4
202401251020;LUZ;0;4
202401251030;LUZ;0;4
202401251040;LUZ;0;4
202401251050;LUZ;0;4
202401251100;LUZ;0;4
202401251110;LUZ;0;4
202401251120;LUZ;0;4
202401251130;LUZ;0;4
202401251140;LUZ;0;4
202401251150;LUZ;0;4
202401251200;LUZ;0;4
202401251210;LUZ;0;4
202401251220;LUZ;0;4
202401251230;LUZ;0;4
202401251240;LUZ;0;4
202401251250;LUZ;0;4
202401251300;LUZ;0;4
202401251310;LUZ;0;4
202401251320;LUZ;0;4
202401251330;LUZ;0;4
202401251340;LUZ;0;4
202401251350;LUZ;0;4
202401251400;LUZ;0;4
202401251410;LUZ;0;4
202401251420;LUZ;0;4
202401251430;LUZ;0;4
202401251440;LUZ;0;4
202401251450;LUZ;0;4
202401251500;LUZ;0;4
202401251510;LUZ;0;4
202401251520;LUZ;0;4
202401251530;LUZ;0;4
202401251540;LUZ;0;4
202401251550;LUZ;0;4
202401251600;LUZ;0;4
202401251610;LUZ;0;4
202401251620;LUZ;0;4
202401251630;LUZ;0;4
202401251640;LUZ;0;4
202401251650;LUZ;0;4
202401251700;LUZ;0;4
202401251710;LUZ;0;4
202401251720;LUZ;0;4
202401251730;LUZ;0;4
202401251740;LUZ;0;4
202401251750;LUZ;0;4
202401251800;LUZ;0;4
202401251810;LUZ;0;4
202401251820;LUZ;0;4
202401251830;LUZ;0;4
202401251840;LUZ;0;4
202401251850;LUZ;0;4
202401251900;LUZ;0;4
202401251910;LUZ;0;4
202401251920;LUZ;0;4
202401251930;LUZ;0;4
202401251940;LUZ;0;4
202401251950;LUZ;0;4
202401252000;LUZ;0;4
202401252010;LUZ;0;4
202401252020;LUZ;0;4
202401252030;LUZ;0;4
202401252040;LUZ;0;4
202401252050;LUZ;0;4
202401252100;LUZ;0;4
202401252110;LUZ;0;4
202401252120;LUZ;0;4
202401252130;LUZ;0;4
202401252140;LUZ;0;4
202401252150;LUZ;0;4
202401252200;LUZ;0;4
202401252210;LUZ;0;4
202401252220;LUZ;0;4
202401252230;LUZ;0;4
202401252240;LUZ;0;4
202401252250;LUZ;0;4
202401252300;LUZ;0;4
202401252310;LUZ;0;4
202401252320;LUZ;0;4
202401252330;LUZ;0;4
202401252340;LUZ;0;4
202401252350;LUZ;0;4
202401260000;LUZ;0;4
202401260010;LUZ;0;4
202401260020;LUZ;0;4
202401260030;LUZ;0;4
202401260040;LUZ;0;4
202401260050;LUZ;0;4
202401260100;LUZ;0;4
202401260110;LUZ;0;4
202401260120;LUZ;0;4
202401260130;LUZ;0;4
202401260140;LUZ;0;4
202401260150;LUZ;0;4
202401260200;LUZ;0;4
202401260210;LUZ;0;4
202401260220;LUZ;0;4
202401260230;LUZ;0;4
202401260240;LUZ;0;4
202401260250;LUZ;0;4
202401260300;LUZ;0;4
202401260310;LUZ;0;4
202401260320;LUZ;0;4
202401260330;LUZ;0;4
202401260340;LUZ;0;4
202401260350;LUZ;0;4
202401260400;LUZ;0;4
202401260410;LUZ;0;4
202401260420;LUZ;0;4
202401260430;LUZ;0;4
202401260440;LUZ;0;4
202401260450;LUZ;0;4
202401260500;LUZ;0;4
202401260510;LUZ;0;4
202401260520;LUZ;0;4
202401260530;LUZ;0;4
202401260540;LUZ;0;4
202401260550;LUZ;0;4
202401260600;LUZ;0;4
202401260610;LUZ;0;4
202401260620;LUZ;0;4
202401260630;LUZ;0;4
202401260640;LUZ;0;4
202401260650;LUZ;0;4
202401260700;LUZ;0;4
202401260710;LUZ;0;4
202401260720;LUZ;0;4
202401260730;LUZ;0;4
202401260740;LUZ;0;4
202401260750;LUZ;0;4
202401260800;LUZ;0;4
202401260810;LUZ;0;4
202401260820;LUZ;0;4
202401260830;LUZ;0;4
202401260840;LUZ;0;4
202401260850;LUZ;0;4
202401260900;LUZ;0;4
202401260910;LUZ;0;4
202401260920;LUZ;0;4
202401260930;LUZ;0;4
202401260940;LUZ;0;4
202401260950;LUZ;0;4
202401261000;LUZ;0;4
202401261010;LUZ;0;4
202401261020;LUZ;0;4
202401261030;LUZ;0;4
202401261040;LUZ;0;4
202401261050;LUZ;0;4
202401261100;LUZ;0;4
202401261110;LUZ;0;4
202401261120;LUZ;0;4
202401261130;LUZ;0;4
202401261140;LUZ;0;4
202401261150;LUZ;0;4
202401261200;LUZ;0;4
202401261210;LUZ;0;4
202401261220;LUZ;0;4
202401261230;LUZ;0;4
202401261240;LUZ;0;4
202401261250;LUZ;0;4
202401261300;LUZ;0;4
202401261310;LUZ;0;4
202401261320;LUZ;0;4
202401261330;LUZ;0;4
202401261340;LUZ;0;4
202401261350;LUZ;0;4
202401261400;LUZ;0;4
202401261410;LUZ;0;4
202401261420;LUZ;0;4
202401261430;LUZ;0;4
202401261440;LUZ;0;4
202401261450;LUZ;0;4
202401261500;LUZ;0;4
202401261510;LUZ;0;4
202401261520;LUZ;0;4
202401261530;LUZ;0;4
202401261540;LUZ;0;4
202401261550;LUZ;0;4
202401261600;LUZ;0;4
202401261610;LUZ;0;4
202401261620;LUZ;0;4
202401261630;LUZ;0;4
202401261640;LUZ;0;4
202401261650;LUZ;0;4
202401261700;LUZ;0;4
202401261710;LUZ;0;4
202401261720;LUZ;0;4
202401261730;LUZ;0;4
202401261740;LUZ;0;4
202401261750;LUZ;0;4
202401261800;LUZ;0;4
202401261810;LUZ;0;4
202401261820;LUZ;0;4
202401261830;LUZ;0;4
202401261840;LUZ;0;4
202401261850;LUZ;0;4
202401261900;LUZ;0;4
202401261910;LUZ;0;4
202401261920;LUZ;0;4
202401261930;LUZ;0;4
202401261940;LUZ;0;4
202401261950;LUZ;0;4
202401262000;LUZ;0;4
202401262010;LUZ;0;4
202401262020;LUZ;0;4
202401262030;LUZ;0;4
202401262040;LUZ;0;4
202401262050;LUZ;0;4
202401262100;LUZ;0;4
202401262110;LUZ;0;4
202401262120;LUZ;0;4
202401262130;LUZ;0;4
202401262140;LUZ;0;4
202401262150;LUZ;0;4
202401262200;LUZ;0;4
202401262210;LUZ;0;4
202401262220;LUZ;0;4
202401262230;LUZ;0;4
202401262240;LUZ;0;4
202401262250;LUZ;0;4
202401262300;LUZ;0;4
202401262310;LUZ;0;4
202401262320;LUZ;0;4
202401262330;LUZ;0;4
202401262340;LUZ;0;4
202401262350;LUZ;0;4
202401270000;LUZ;0;4
202401270010;LUZ;0;4
202401270020;LUZ;0;4
202401270030;LUZ;0;4
202401270040;LUZ;0;4
202401270050;LUZ;0;4
202401270100;LUZ;0;4
202401270110;LUZ;0;4
202401270120;LUZ;0;4
202401270130;LUZ;0;4
202401270140;LUZ;0;4
202401270150;LUZ;0;4
202401270200;LUZ;0;4
202401270210;LUZ;0;4
202401270220;LUZ;0;4
202401270230;LUZ;0;4
202401270240;LUZ;0;4
202401270250;LUZ;0;4
202401270300;LUZ;0;4
202401270310;LUZ;0;4
202401270320;LUZ;0;4
202401270330;LUZ;0;4
202401270340;LUZ;0;4
202401270350;LUZ;0;4
202401270400;LUZ;0;4
202401270410;LUZ;0;4
202401270420;LUZ;0;4
202401270430;LUZ;0;4
202401270440;LUZ;0;4
202401270450;LUZ;0;4
202401270500;LUZ;0;4
202401270510;LUZ;0;4
202401270520;LUZ;0;4
202401270530;LUZ;0;4
202401270540;LUZ;0;4
202401270550;LUZ;0;4
202401270600;LUZ;0;4
202401270610;LUZ;0;4
202401270620;LUZ;0;4
202401270630;LUZ;0;4
202401270640;LUZ;0;4
202401270650;LUZ;0;4
202401270700;LUZ;0;4
202401270710;LUZ;0;4
202401270720;LUZ;0;4
202401270730;LUZ;0;4
202401270740;LUZ;0;4
202401270750;LUZ;0;4
202401270800;LUZ;0;4
202401270810;LUZ;0;4
202401270820;LUZ;0;4
202401270830;LUZ;0;4
202401270840;LUZ;0;4
202401270850;LUZ;0;4
202401270900;LUZ;0;4
202401270910;LUZ;0;4
202401270920;LUZ;0;4
202401270930;LUZ;0;4
202401270940;LUZ;0;4
202401270950;LUZ;0;4
202401271000;LUZ;0;4
202401271010;LUZ;0;4
202401271020;LUZ;0;4
202401271030;LUZ;0;4
202401271040;LUZ;0;4
202401271050;LUZ;0;4
202401271100;LUZ;0;4
202401271110;LUZ;0;4
202401271120;LUZ;0;4
202401271130;LUZ;0;4
202401271140;LUZ;0;4
202401271150;LUZ;0;4
202401271200;LUZ;0;4
202401271210;LUZ;0;4
202401271220;LUZ;0;4
202401271230;LUZ;0;4
202401271240;LUZ;0;4
202401271250;LUZ;0;4
202401271300;LUZ;0;4
202401271310;LUZ;0;4
202401271320;LUZ;0;4
202401271330;LUZ;0;4
202401271340;LUZ;0;4
202401271350;LUZ;0;4
202401271400;LUZ;0;4
202401271410;LUZ;0;4
202401271420;LUZ;0;4
202401271430;LUZ;0;4
202401271440;LUZ;0;4
202401271450;LUZ;0;4
202401271500;LUZ;0;4
202401271510;LUZ;0;4
202401271520;LUZ;0;4
202401271530;LUZ;0;4
202401271540;LUZ;0;4
202401271550;LUZ;0;4
202401271600;LUZ;0;4
202401271610;LUZ;0;4
202401271620;LUZ;0;4
202401271630;LUZ;0;4
202401271640;LUZ;0;4
202401271650;LUZ;0;4
202401271700;LUZ;0;4
202401271710;LUZ;0;4
202401271720;LUZ;0;4
202401271730;LUZ;0;4
202401271740;LUZ;0;4
202401271750;LUZ;0;4
202401271800;LUZ;0;4
202401271810;LUZ;0;4
202401271820;LUZ;0;4
202401271830;LUZ;0;4
202401271840;LUZ;0;4
202401271850;LUZ;0;4
202401271900;LUZ;0;4
202401271910;LUZ;0;4
202401271920;LUZ;0;4
202401271930;LUZ;0;4
202401271940;LUZ;0;4
202401271950;LUZ;0;4
202401272000;LUZ;0;4
202401272010;LUZ;0;4
202401272020;LUZ;0;4
202401272030;LUZ;0;4
202401272040;LUZ;0;4
202401272050;LUZ;0;4
202401272100;LUZ;0;4
202401272110;LUZ;0;4
202401272120;LUZ;0;4
202401272130;LUZ;0;4
202401272140;LUZ;0;4
202401272150;LUZ;0;4
202401272200;LUZ;0;4
202401272210;LUZ;0;4
202401272220;LUZ;0;4
202401272230;LUZ;0;4
202401272240;LUZ;0;4
202401272250;LUZ;0;4
202401272300;LUZ;0;4
202401272310;LUZ;0;4
202401272320;LUZ;0;4
202401272330;LUZ;0;4
202401272340;LUZ;0;4
202401272350;LUZ;0;4
202401280000;LUZ;0;4
202401280010;LUZ;0;4
202401280020;LUZ;0;4
202401280030;LUZ;0;4
202401280040;LUZ;0;4
202401280050;LUZ;0;4
202401280100;LUZ;0;4
202401280110;LUZ;0;4
202401280120;LUZ;0;4
202401280130;LUZ;0;4
202401280140;LUZ;0;4
202401280150;LUZ;0;4
202401280200;LUZ;0;4
202401280210;LUZ;0;4
202401280220;LUZ;0;4
202401280230;LUZ;0;4
202401280240;LUZ;0;4
202401280250;LUZ;0;4
202401280300;LUZ;0;4
202401280310;LUZ;0;4
202401280320;LUZ;0;4
202401280330;LUZ;0;4
202401280340;LUZ;0;4
202401280350;LUZ;0;4
202401280400;LUZ;0;4
202401280410;LUZ;0;4
202401280420;LUZ;0;4
202401280430;LUZ;0;4
202401280440;LUZ;0;4
202401280450;LUZ;0;4
202401280500;LUZ;0;4
202401280510;LUZ;0;4
202401280520;LUZ;0;4
202401280530;LUZ;0;4
202401280540;LUZ;0;4
202401280550;LUZ;0;4
202401280600;LUZ;0;4
202401280610;LUZ;0;4
202401280620;LUZ;0;4
202401280630;LUZ;0;4
202401280640;LUZ;0;4
202401280650;LUZ;0;4
202401280700;LUZ;0;4
202401280710;LUZ;0;4
202401280720;LUZ;0;4
202401280730;LUZ;0;4
202401280740;LUZ;0;4
202401280750;LUZ;0;4
202401280800;LUZ;0;4
202401280810;LUZ;0;4
202401280820;LUZ;0;4
202401280830;LUZ;0;4
202401280840;LUZ;0;4
202401280850;LUZ;0;4
202401280900;LUZ;0;4
202401280910;LUZ;0;4
202401280920;LUZ;0;4
202401280930;LUZ;0;4
202401280940;LUZ;0;4
202401280950;LUZ;0;4
202401281000;LUZ;0;4
202401281010;LUZ;0;4
202401281020;LUZ;0;4
202401281030;LUZ;0;4
202401281040;LUZ;0;4
202401281050;LUZ;0;4
202401281100;LUZ;0;4
202401281110;LUZ;0;4
202401281120;LUZ;0;4
202401281130;LUZ;0;4
202401281140;LUZ;0;4
202401281150;LUZ;0;4
202401281200;LUZ;0;4
202401281210;LUZ;0;4
202401281220;LUZ;0;4
202401281230;LUZ;0;4
202401281240;LUZ;0;4
202401281250;LUZ;0;4
202401281300;LUZ;0;4
202401281310;LUZ;0;4
202401281320;LUZ;0;4
202401281330;LUZ;0;4
202401281340;LUZ;0;4
202401281350;LUZ;0;4
202401281400;LUZ;0;4
202401281410;LUZ;0;4
202401281420;LUZ;0;4
202401281430;LUZ;0;4
202401281440;LUZ;0;4
202401281450;LUZ;0;4
202401281500;LUZ;0;4
202401281510;LUZ;0;4
202401281520;LUZ;0;4
202401281530;LUZ;0;4
202401281540;LUZ;0;4
202401281550;LUZ;0;4
202401281600;LUZ;0;4
202401281610;LUZ;0;4
202401281620;LUZ;0;4
202401281630;LUZ;0;4
202401281640;LUZ;0;4
202401281650;LUZ;0;4
202401281700;LUZ;0;4
202401281710;LUZ;0;4
202401281720;LUZ;0;4
202401281730;LUZ;0;4
202401281740;LUZ;0;4
202401281750;LUZ;0;4
202401281800;LUZ;0;4
202401281810;LUZ;0;4
202401281820;LUZ;0;4
202401281830;LUZ;0;4
202401281840;LUZ;0;4
202401281850;LUZ;0;4
202401281900;LUZ;0;4
202401281910;LUZ;0;4
202401281920;LUZ;0;4
202401281930;LUZ;0;4
202401281940;LUZ;0;4
202401281950;LUZ;0;4
202401282000;LUZ;0;4
202401282010;LUZ;0;4
202401282020;LUZ;0;4
202401282030;LUZ;0;4
202401282040;LUZ;0;4
202401282050;LUZ;0;4
202401282100;LUZ;0;4
202401282110;LUZ;0;4
202401282120;LUZ;0;4
202401282130;LUZ;0;4
202401282140;LUZ;0;4
202401282150;LUZ;0;4
202401282200;LUZ;0;4
202401282210;LUZ;0;4
202401282220;LUZ;0;4
202401282230;LUZ;0;4
202401282240;LUZ;0;4
202401282250;LUZ;0;4
202401282300;LUZ;0;4
202401282310;LUZ;0;4
202401282320;LUZ;0;4
202401282330;LUZ;0;4
202401282340;LUZ;0;4
202401282350;LUZ;0;4
202401290000;LUZ;0;4
202401290010;LUZ;0;4
202401290020;LUZ;0;4
202401290030;LUZ;0;4
202401290040;LUZ;0;4
202401290050;LUZ;0;4
202401290100;LUZ;0;4
202401290110;LUZ;0;4
202401290120;LUZ;0;4
202401290130;LUZ;0;4
202401290140;LUZ;0;4
202401290150;LUZ;0;4
202401290200;LUZ;0;4
202401290210;LUZ;0;4
202401290220;LUZ;0;4
202401290230;LUZ;0;4
202401290240;LUZ;0;4
202401290250;LUZ;0;4
202401290300;LUZ;0;4
202401290310;LUZ;0;4
202401290320;LUZ;0;4
202401290330;LUZ;0;4
202401290340;LUZ;0;4
202401290350;LUZ;0;4
202401290400;LUZ;0;4
202401290410;LUZ;0;4
202401290420;LUZ;0;4
202401290430;LUZ;0;4
202401290440;LUZ;0;4
202401290450;LUZ;0;4
202401290500;LUZ;0;4
202401290510;LUZ;0;4
202401290520;LUZ;0;4
202401290530;LUZ;0;4
202401290540;LUZ;0;4
202401290550;LUZ;0;4
202401290600;LUZ;0;4
202401290610;LUZ;0;4
202401290620;LUZ;0;4
202401290630;LUZ;0;4
202401290640;LUZ;0;4
202401290650;LUZ;0;4
202401290700;LUZ;0;4
202401290710;LUZ;0;4
202401290720;LUZ;0;4
202401290730;LUZ;0;4
202401290740;LUZ;0;4
202401290750;LUZ;0;4
202401290800;LUZ;0;4
202401290810;LUZ;0;4
202401290820;LUZ;0;4
202401290830;LUZ;0;4
202401290840;LUZ;0;4
202401290850;LUZ;0;4
202401290900;LUZ;0;4
202401290910;LUZ;0;4
202401290920;LUZ;0;4
202401290930;LUZ;0;4
202401290940;LUZ;0;4
202401290950;LUZ;0;4
202401291000;LUZ;0;4
202401291010;LUZ;0;4
202401291020;LUZ;0;4
202401291030;LUZ;0;4
202401291040;LUZ;0;4
202401291050;LUZ;0;4
202401291100;LUZ;0;4
202401291110;LUZ;0;4
202401291120;LUZ;0;4
202401291130;LUZ;0;4
202401291140;LUZ;0;4
202401291150;LUZ;0;4
202401291200;LUZ;0;4
202401291210;LUZ;0;4
202401291220;LUZ;0;4
202401291230;LUZ;0;4
202401291240;LUZ;0;4
202401291250;LUZ;0;4
202401291300;LUZ;0;4
202401291310;LUZ;0;4
202401291320;LUZ;0;4
202401291330;LUZ;0;4
202401291340;LUZ;0;4
202401291350;LUZ;0;4
202401291400;LUZ;0;4
202401291410;LUZ;0;4
202401291420;LUZ;0;4
202401291430;LUZ;0;4
202401291440;LUZ;0;4
202401291450;LUZ;0;4
202401291500;LUZ;0;4
202401291510;LUZ;0;4
202401291520;LUZ;0;4
202401291530;LUZ;0;4
202401291540;LUZ;0;4
202401291550;LUZ;0;4
202401291600;LUZ;0;4
202401291610;LUZ;0;4
202401291620;LUZ;0;4
202401291630;LUZ;0;4
202401291640;LUZ;0;4
202401291650;LUZ;0;4
202401291700;LUZ;0;4
202401291710;LUZ;0;4
202401291720;LUZ;0;4
202401291730;LUZ;0;4
202401291740;LUZ;0;4
202401291750;LUZ;0;4
202401291800;LUZ;0;4
202401291810;LUZ;0;4
202401291820;LUZ;0;4
202401291830;LUZ;0;4
202401291840;LUZ;0;4
202401291850;LUZ;0;4
202401291900;LUZ;0;4
202401291910;LUZ;0;4
202401291920;LUZ;0;4
202401291930;LUZ;0;4
202401291940;LUZ;0;4
202401291950;LUZ;0;4
202401292000;LUZ;0;4
202401292010;LUZ;0;4
202401292020;LUZ;0;4
202401292030;LUZ;0;4
202401292040;LUZ;0;4
202401292050;LUZ;0;4
202401292100;LUZ;0;4
202401292110;LUZ;0;4
202401292120;LUZ;0;4
202401292130;LUZ;0;4
202401292140;LUZ;0;4
202401292150;LUZ;0;4
202401292200;LUZ;0;4
202401292210;LUZ;0;4
202401292220;LUZ;0;4
202401292230;LUZ;0;4
202401292240;LUZ;0;4
202401292250;LUZ;0;4
202401292300;LUZ;0;4
202401292310;LUZ;0;4
202401292320;LUZ;0;4
202401292330;LUZ;0;4
202401292340;LUZ;0;4
202401292350;LUZ;0;4
202401300000;LUZ;0;4
202401300010;LUZ;0;4
202401300020;LUZ;0;4
202401300030;LUZ;0;4
202401300040;LUZ;0;4
202401300050;LUZ;0;4
202401300100;LUZ;0;4
202401300110;LUZ;0;4
202401300120;LUZ;0;4
202401300130;LUZ;0;4
202401300140;LUZ;0;4
202401300150;LUZ;0;4
202401300200;LUZ;0;4
202401300210;LUZ;0;4
202401300220;LUZ;0;4
202401300230;LUZ;0;4
202401300240;LUZ;0;4
202401300250;LUZ;0;4
202401300300;LUZ;0;4
202401300310;LUZ;0;4
202401300320;LUZ;0;4
202401300330;LUZ;0;4
202401300340;LUZ;0;4
202401300350;LUZ;0;4
202401300400;LUZ;0;4
202401300410;LUZ;0;4
202401300420;LUZ;0;4
202401300430;LUZ;0;4
202401300440;LUZ;0;4
202401300450;LUZ;0;4
202401300500;LUZ;0;4
202401300510;LUZ;0;4
202401300520;LUZ;0;4
202401300530;LUZ;0;4
202401300540;LUZ;0;4
202401300550;LUZ;0;4
202401300600;LUZ;0;4
202401300610;LUZ;0;4
202401300620;LUZ;0;4
202401300630;LUZ;0;4
202401300640;LUZ;0;4
202401300650;LUZ;0;4
202401300700;LUZ;0;4
202401300710;LUZ;0;4
202401300720;LUZ;0;4
202401300730;LUZ;0;4
202401300740;LUZ;0;4
202401300750;LUZ;0;4
202401300800;LUZ;0;4
202401300810;LUZ;0;4
202401300820;LUZ;0;4
202401300830;LUZ;0;4
202401300840;LUZ;0;4
202401300850;LUZ;0;4
202401300900;LUZ;0;4
202401300910;LUZ;0;4
202401300920;LUZ;0;4
202401300930;LUZ;0;4
202401300940;LUZ;0;4
202401300950;LUZ;0;4
202401301000;LUZ;0;4
202401301010;LUZ;0;4
202401301020;LUZ;0;4
202401301030;LUZ;0;4
202401301040;LUZ;0;4
202401301050;LUZ;0;4
202401301100;LUZ;0;4
202401301110;LUZ;0;4
202401301120;LUZ;0;4
202401301130;LUZ;0;4
202401301140;LUZ;0;4
202401301150;LUZ;0;4
202401301200;LUZ;0;4
202401301210;LUZ;0;4
202401301220;LUZ;0;4
202401301230;LUZ;0;4
202401301240;LUZ;0;4
202401301250;LUZ;0;4
202401301300;LUZ;0;4
202401301310;LUZ;0;4
202401301320;LUZ;0;4
202401301330;LUZ;0;4
202401301340;LUZ;0;4
202401301350;LUZ;0;4
202401301400;LUZ;0;4
202401301410;LUZ;0;4
202401301420;LUZ;0;4
202401301430;LUZ;0;4
202401301440;LUZ;0;4
202401301450;LUZ;0;4
202401301500;LUZ;0;4
202401301510;LUZ;0;4
202401301520;LUZ;0;4
202401301530;LUZ;0;4
202401301540;LUZ;0;4
202401301550;LUZ;0;4
202401301600;LUZ;0;4
202401301610;LUZ;0;4
202401301620;LUZ;0;4
202401301630;LUZ;0;4
202401301640;LUZ;0;4
202401301650;LUZ;0;4
202401301700;LUZ;0;4
202401301710;LUZ;0;4
202401301720;LUZ;0;4
202401301730;LUZ;0;4
202401301740;LUZ;0;4
202401301750;LUZ;0;4
202401301800;LUZ;0;4
202401301810;LUZ;0;4
202401301820;LUZ;0;4
202401301830;LUZ;0;4
202401301840;LUZ;0;4
202401301850;LUZ;0;4
202401301900;LUZ;0;4
202401301910;LUZ;0;4
202401301920;LUZ;0;4
202401301930;LUZ;0;4
202401301940;LUZ;0;4
202401301950;LUZ;0;4
202401302000;LUZ;0;4
202401302010;LUZ;0;4
202401302020;LUZ;0;4
202401302030;LUZ;0;4
202401302040;LUZ;0;4
202401302050;LUZ;0;4
202401302100;LUZ;0;4
202401302110;LUZ;0;4
202401302120;LUZ;0;4
202401302130;LUZ;0;4
202401302140;LUZ;0;4
202401302150;LUZ;0;4
202401302200;LUZ;0;4
202401302210;LUZ;0;4
202401302220;LUZ;0;4
202401302230;LUZ;0;4
202401302240;LUZ;0;4
202401302250;LUZ;0;4
202401302300;LUZ;0;4
202401302310;LUZ;0;4
202401302320;LUZ;0;4
202401302330;LUZ;0;4
202401302340;LUZ;0;4
202401302350;LUZ;0;4
202401310000;LUZ;0;4
202401310010;LUZ;0;4
202401310020;LUZ;0;4
202401310030;LUZ;0;4
202401310040;LUZ;0;4
202401310050;LUZ;0;4
202401310100;LUZ;0;4
202401310110;LUZ;0;4
202401310120;LUZ;0;4
202401310130;LUZ;0;4
202401310140;LUZ;0;4
202401310150;LUZ;0;4
202401310200;LUZ;0;4
202401310210;LUZ;0;4
202401310220;LUZ;0;4
202401310230;LUZ;0;4
202401310240;LUZ;0;4
202401310250;LUZ;0;4
202401310300;LUZ;0;4
202401310310;LUZ;0;4
202401310320;LUZ;0;4
202401310330;LUZ;0;4
202401310340;LUZ;0;4
202401310350;LUZ;0;4
202401310400;LUZ;0;4
202401310410;LUZ;0;4
202401310420;LUZ;0;4
202401310430;LUZ;0;4
202401310440;LUZ;0;4
202401310450;LUZ;0;4
202401310500;LUZ;0;4
202401310510;LUZ;0;4
202401310520;LUZ;0;4
202401310530;LUZ;0;4
202401310540;LUZ;0;4
202401310550;LUZ;0;4
202401310600;LUZ;0;4
202401310610;LUZ;0;4
202401310620;LUZ;0;4
202401310630;LUZ;0;4
202401310640;LUZ;0;4
202401310650;LUZ;0;4
202401310700;LUZ;0;4
202401310710;LUZ;0;4
202401310720;LUZ;0;4
202401310730;LUZ;0;4
202401310740;LUZ;0;4
202401310750;LUZ;0;4
202401310800;LUZ;0;4
202401310810;LUZ;0;4
202401310820;LUZ;0;4
202401310830;LUZ;0;4
202401310840;LUZ;0;4
202401310850;LUZ;0;4
202401310900;LUZ;0;4
202401310910;LUZ;0;4
202401310920;LUZ;0;4
202401310930;LUZ;-;-
202401310940;LUZ;0;4
202401310950;LUZ;0;4
202401311000;LUZ;0;4
202401311010;LUZ;0;4
202401311020;LUZ;0;4
202401311030;LUZ;0;4
202401311040;LUZ;0;4
202401311050;LUZ;0;4
202401311100;LUZ;0;4
202401311110;LUZ;0;4
202401311120;LUZ;0;4
202401311130;LUZ;0;4
202401311140;LUZ;0;4
202401311150;LUZ;0;4
202401311200;LUZ;0;4
202401311210;LUZ;0;4
202401311220;LUZ;0;4
202401311230;LUZ;0;4
202401311240;LUZ;0;4
202401311250;LUZ;0;4
202401311300;LUZ;0;4
202401311310;LUZ;0;4
202401311320;LUZ;0;4
202401311330;LUZ;0;4
202401311340;LUZ;0;4
202401311350;LUZ;0;4
202401311400;LUZ;0;4
202401311410;LUZ;0;4
202401311420;LUZ;0;4
202401311430;LUZ;0;4
202401311440;LUZ;0;4
202401311450;LUZ;0;4
202401311500;LUZ;0;4
202401311510;LUZ;0;4
202401311520;LUZ;0;4
202401311530;LUZ;0;4
202401311540;LUZ;0;4
202401311550;LUZ;0;4
202401311600;LUZ;0;4
202401311610;LUZ;0;4
202401311620;LUZ;0;4
202401311630;LUZ;0;4
202401311640;LUZ;0;4
202401311650;LUZ;0;4
202401311700;LUZ;0;4
202401311710;LUZ;0;4
202401311720;LUZ;0;4
202401311730;LUZ;0;4
202401311740;LUZ;0;4
202401311750;LUZ;0;4
202401311800;LUZ;0;4
202401311810;LUZ;0;4
202401311820;LUZ;0;4
202401311830;LUZ;0;4
202401311840;LUZ;0;4
202401311850;LUZ;0;4
202401311900;LUZ;0;4
202401311910;LUZ;0;4
202401311920;LUZ;0;4
202401311930;LUZ;0;4
202401311940;LUZ;0;4
202401311950;LUZ;0;4
202401312000;LUZ;0;4
202401312010;LUZ;0;4
202401312020;LUZ;0;4
202401312030;LUZ;0;4
202401312040;LUZ;0;4
202401312050;LUZ;0;4
202401312100;LUZ;0;4
202401312110;LUZ;0;4
202401312120;LUZ;0;4
202401312130;LUZ;0;4
202401312140;LUZ;0;4
202401312150;LUZ;0;4
202401312200;LUZ;0;4
202401312210;LUZ;0;4
202401312220;LUZ;0;4
202401312230;LUZ;0;4
202401312240;LUZ;0;4
202401312250;LUZ;0;4
202401312300;LUZ;0;4
202401312310;LUZ;0;4
202401312320;LUZ;0;4
202401312330;LUZ;0;4
202401312340;LUZ;0;4
202401312350;LUZ;0;4
202402010000;LUZ;0;4
202402010010;LUZ;0;4
202402010020;LUZ;0;4
202402010030;LUZ;0;4
202402010040;LUZ;0;4
202402010050;LUZ;0;4
202402010100;LUZ;0;4
202402010110;LUZ;0;4
202402010120;LUZ;0;4
202402010130;LUZ;0;4
202402010140;LUZ;0;4
202402010150;LUZ;0;4
202402010200;LUZ;0;4
202402010210;LUZ;0;4
202402010220;LUZ;0;4
202402010230;LUZ;0;4
202402010240;LUZ;0;4
202402010250;LUZ;0;4
202402010300;LUZ;0;4
202402010310;LUZ;0;4
202402010320;LUZ;0;4
202402010330;LUZ;0;4
202402010340;LUZ;0;4
202402010350;LUZ;0;4
202402010400;LUZ;0;4
202402010410;LUZ;0;4
202402010420;LUZ;0;4
202402010430;LUZ;0;4
202402010440;LUZ;0;4
202402010450;LUZ;0;4
